R_ATPS4m_enzyme	3615609.2171880193	3615609.2171880193
R_DHFR_enzyme	3331.572324015213	3331.572324015213
R_PPPGO3_enzyme	23.94932333114392	23.94932333114392
R_DTMPK_enzyme	1877.9173563461557	1877.9173563461557
R_KDO8PS_enzyme	546.3064746918437	546.3064746918437
R_CAT_enzyme	8566.64999934889	8566.64999934889
R_NNATr_enzyme	1795.013839995875	1795.013839995875
R_UAMAGS_enzyme	4284.350855657606	4284.350855657606
R_THRD_L_enzyme	49813.589449018305	49813.589449018305
R_HISTD_enzyme	4347.907375677443	4347.907375677443
R_IMPC_enzyme	4331.178250438747	4331.178250438747
R_TYRTA_enzyme	697.5803207334571	697.5803207334571
R_TAh_enzyme	844.287910109765	844.287910109765
R_DHQS_enzyme	17057.366760948407	17057.366760948407
R_DB4PS_enzyme	1421.844320146271	1421.844320146271
R_FMNAT_enzyme	819.5098645639252	819.5098645639252
R_FDH_enzyme	8367.410736402384	8367.410736402384
R_ADK1_enzyme	23264.07217070532	23264.07217070532
R_GMPS_enzyme	5963.921229969792	5963.921229969792
R_KDOCT2_enzyme	2302.61281942481	2302.61281942481
R_GLUTRS_enzyme	80.80190683850037	80.80190683850037
R_GLUTRR_enzyme	2888.243033950966	2888.243033950966
R_SLFR_enzyme	63548.627934163575	63548.627934163575
R_MTHFR2_enzyme	2355.888656721988	2355.888656721988
R_MDH_enzyme	19204.922067558957	19204.922067558957
R_DHDPS_enzyme	2291.6881209073013	2291.6881209073013
R_AKGDH_enzyme	52794.60449013988	52794.60449013988
R_MECDPDHT_enzyme	1478.557655539234	1478.557655539234
R_G5SD_enzyme	22965.4132340268	22965.4132340268
R_DHR_enzyme	4702.213492064401	4702.213492064401
R_ADSK_enzyme	6291416.981318439	6291416.981318439
R_FCLT_enzyme	226.2053803191264	226.2053803191264
R_MOHMT_enzyme	372.6589293030068	372.6589293030068
R_NADSG_enzyme	3134.7866342219977	3134.7866342219977
R_UAAGDS_enzyme	9698.725581452312	9698.725581452312
R_TMPPP_enzyme	614.79113222284	614.79113222284
R_DHPPRAP_enzyme	1274.3045094392025	1274.3045094392025
R_PNTK_enzyme	1417.229872504959	1417.229872504959
R_CBPS_enzyme	11184.690843742908	11184.690843742908
R_DAPDC_enzyme	9626.377396292952	9626.377396292952
R_UAGDP_enzyme	49694.3108841859	49694.3108841859
R_PRGCS_enzyme	2901.5654205503533	2901.5654205503533
R_ACHBS_enzyme	7320.06044370022	7320.06044370022
R_CHORS_enzyme	66773.70925993676	66773.70925993676
R_CHORM_enzyme	29837.512364538947	29837.512364538947
R_DHQND_enzyme	2224257.6121958457	2224257.6121958457
R_IMPD_enzyme	14114.638802939025	14114.638802939025
R_SUCOAS_enzyme	29312.549383967806	29312.549383967806
R_ALRTg_enzyme	41363.03378081021	41363.03378081021
R_GACT_h_enzyme	6620.296757410779	6620.296757410779
R_FUM_enzyme	160266.52239656536	160266.52239656536
R_PPNCL_enzyme	171.69457584397932	171.69457584397932
R_G1SAT_enzyme	172.19335797049254	172.19335797049254
R_ASP1DC_enzyme	22869.645504211247	22869.645504211247
R_UAGAAT_enzyme	484.565720703335	484.565720703335
R_CPPPGO_enzyme	29.16094311607419	29.16094311607419
R_NDPK1_enzyme	3239.022715776832	3239.022715776832
R_NDPK2_enzyme	8278.913247882469	8278.913247882469
R_NDPK5_enzyme	494.46269384906066	494.46269384906066
R_NDPK3_enzyme	1639.8957996039555	1639.8957996039555
R_NDPK4_enzyme	264.5891454752089	264.5891454752089
R_ASPTA_enzyme	439803.8739353937	439803.8739353937
R_NDPK7_enzyme	494.46269384906066	494.46269384906066
R_NDPK8_enzyme	264.5891454752089	264.5891454752089
R_GLU5K_enzyme	40557.47995953504	40557.47995953504
R_SEROAT_enzyme	92977.61080261305	92977.61080261305
R_SDPDS_enzyme	23808.68315061898	23808.68315061898
R_PPCDC_enzyme	171.69457584397932	171.69457584397932
R_SUCDi_enzyme	572621.7082564937	572621.7082564937
R_CTPS2_enzyme	7457.925990233329	7457.925990233329
R_UAGCVT_enzyme	1945.3623382495791	1945.3623382495791
R_CYTCOBO3_enzyme	23484564.87678773	23484564.87678773
R_THDPS_enzyme	8593.956117348473	8593.956117348473
R_GRTT_enzyme	270.24891898848904	270.24891898848904
R_RNDR1_enzyme	567.8912732458462	567.8912732458462
R_RNDR2_enzyme	1061.2719893636913	1061.2719893636913
R_RNDR3_enzyme	1061.2719893636913	1061.2719893636913
R_VALTA_enzyme	12312.847098201582	12312.847098201582
R_RNDR4_enzyme	567.8912732458462	567.8912732458462
R_GF6PTA_enzyme	44218.0054765591	44218.0054765591
R_GALUi_enzyme	142.9807416134212	142.9807416134212
R_PPA_enzyme	66580.09419260644	66580.09419260644
R_RPI_enzyme	27135.85522079578	27135.85522079578
R_PYK_enzyme	42295.934684133856	42295.934684133856
R_RPE_enzyme	23253.491146845627	23253.491146845627
R_TRDR_enzyme	4882.534974866173	4882.534974866173
R_ACLS_enzyme	29074.444227724536	29074.444227724536
R_GMHEPAT_enzyme	672.545626457205	672.545626457205
R_3OXAPT_enzyme	2065.6366097303194	2065.6366097303194
R_GTPCI_enzyme	277.1845760778534	277.1845760778534
R_UGMDDS_enzyme	4707.457646202432	4707.457646202432
R_OCTMBZM_enzyme	286.2945568182786	286.2945568182786
R_NADH16_enzyme	6582236.224696861	6582236.224696861
R_ALAR_enzyme	4575.592747785817	4575.592747785817
R_NADK_enzyme	236.11122003724967	236.11122003724967
R_ASPCT_enzyme	4740.068988963572	4740.068988963572
