R_ATPS4m_enzyme	3841336.216109451	3841336.216109451
R_DHFR_enzyme	2462.8431846580543	2462.8431846580543
R_PPPGO3_enzyme	13.91232130746112	13.91232130746112
R_DTMPK_enzyme	1933.122629638613	1933.122629638613
R_KDO8PS_enzyme	377.3615930898165	377.3615930898165
R_CAT_enzyme	24175.784801103862	24175.784801103862
R_NNATr_enzyme	622.070596856088	622.070596856088
R_UAMAGS_enzyme	4276.275794008903	4276.275794008903
R_THRD_L_enzyme	21429.31363447382	21429.31363447382
R_HISTD_enzyme	2543.360371491607	2543.360371491607
R_IMPC_enzyme	3646.097375176159	3646.097375176159
R_TYRTA_enzyme	515.3136396533404	515.3136396533404
R_TAh_enzyme	692.6926786772091	692.6926786772091
R_DHQS_enzyme	17054.0812028723	17054.0812028723
R_DB4PS_enzyme	739.0511315198432	739.0511315198432
R_FMNAT_enzyme	517.07731989442	517.07731989442
R_FDH_enzyme	13150.90230374616	13150.90230374616
R_ADK1_enzyme	24993.541442947266	24993.541442947266
R_GMPS_enzyme	4795.034356412789	4795.034356412789
R_KDOCT2_enzyme	2747.384024945365	2747.384024945365
R_GLUTRS_enzyme	57.634585478652745	57.634585478652745
R_GLUTRR_enzyme	816.3264478757878	816.3264478757878
R_SLFR_enzyme	16052.979176718001	16052.979176718001
R_MDH_enzyme	32863.735629547125	32863.735629547125
R_DHDPS_enzyme	1910.2152314151308	1910.2152314151308
R_FBA_enzyme	6427.878374914251	6427.878374914251
R_AKGDH_enzyme	26700.008521392323	26700.008521392323
R_MECDPDHT_enzyme	1346.6321021894253	1346.6321021894253
R_FBP_enzyme	84562.56304998169	84562.56304998169
R_DHR_enzyme	3759.784234806687	3759.784234806687
R_ADSK_enzyme	289305.11119577073	289305.11119577073
R_FCLT_enzyme	277.5012417648499	277.5012417648499
R_MOHMT_enzyme	206.81581969659837	206.81581969659837
R_NADSG_enzyme	2841.089927150771	2841.089927150771
R_UAAGDS_enzyme	4394.880808659738	4394.880808659738
R_TMPPP_enzyme	672.8046718133251	672.8046718133251
R_DHPPRAP_enzyme	956.0079566964096	956.0079566964096
R_PNTK_enzyme	3605.9611680800845	3605.9611680800845
R_CBPS_enzyme	10352.936271566463	10352.936271566463
R_DAPDC_enzyme	5685.8179273682545	5685.8179273682545
R_UAGDP_enzyme	80350.89280926735	80350.89280926735
R_PRGCS_enzyme	2608.1050152811317	2608.1050152811317
R_PPCK_enzyme	103068.48164911353	103068.48164911353
R_ACHBS_enzyme	6786.386668780081	6786.386668780081
R_CHORS_enzyme	30100.511098690095	30100.511098690095
R_CHORM_enzyme	6983.230494858164	6983.230494858164
R_DHQND_enzyme	1984848.9663698988	1984848.9663698988
R_IMPD_enzyme	9127.707215732557	9127.707215732557
R_SUCOAS_enzyme	12409.991932383522	12409.991932383522
R_GACT_h_enzyme	11041.687929980239	11041.687929980239
R_FUM_enzyme	475217.2158767081	475217.2158767081
R_PPNCL_enzyme	497.2277615552949	497.2277615552949
R_G1SAT_enzyme	98.13604876389172	98.13604876389172
R_ASP1DC_enzyme	180.6128252938922	180.6128252938922
R_UAGAAT_enzyme	638.3596173647461	638.3596173647461
R_CPPPGO_enzyme	22.70520752347195	22.70520752347195
R_NDPK1_enzyme	1737.080991501788	1737.080991501788
R_NDPK2_enzyme	4439.96356158337	4439.96356158337
R_NDPK5_enzyme	265.1792907497502	265.1792907497502
R_NDPK3_enzyme	879.4726284754221	879.4726284754221
R_NDPK4_enzyme	141.8985958091642	141.8985958091642
R_ASPTA_enzyme	656445.1085598301	656445.1085598301
R_NDPK7_enzyme	265.1792907497502	265.1792907497502
R_NDPK8_enzyme	141.8985958091642	141.8985958091642
R_SEROAT_enzyme	423388.17723404465	423388.17723404465
R_ORNCD_enzyme	21911.547133226974	21911.547133226974
R_SDPDS_enzyme	20049.461515674848	20049.461515674848
R_PPCDC_enzyme	497.2277615552949	497.2277615552949
R_SUCDi_enzyme	1908218.9245002007	1908218.9245002007
R_CTPS2_enzyme	6800.336425169274	6800.336425169274
R_UAGCVT_enzyme	1406.4577208315268	1406.4577208315268
R_CYTCOBO3_enzyme	33579178.65641437	33579178.65641437
R_THDPS_enzyme	5485.432065263265	5485.432065263265
R_GRTT_enzyme	333.90854833986606	333.90854833986606
R_RNDR1_enzyme	451.909528769125	451.909528769125
R_RNDR2_enzyme	844.5259633380459	844.5259633380459
R_RNDR3_enzyme	844.5259633380459	844.5259633380459
R_VALTA_enzyme	19900.437817577993	19900.437817577993
R_RNDR4_enzyme	451.909528769125	451.909528769125
R_GF6PTA_enzyme	23469.769589223233	23469.769589223233
R_GALUi_enzyme	70.79200199001102	70.79200199001102
R_PPA_enzyme	62619.069790375936	62619.069790375936
R_RPI_enzyme	15787.249740005347	15787.249740005347
R_RPE_enzyme	36955.45234399936	36955.45234399936
R_TRDR_enzyme	2414.4116598408987	2414.4116598408987
R_ACLS_enzyme	26954.752932269672	26954.752932269672
R_GMHEPAT_enzyme	526.3905900025522	526.3905900025522
R_3OXAPT_enzyme	757.028980102411	757.028980102411
R_GTPCI_enzyme	187.71827559184823	187.71827559184823
R_UGMDDS_enzyme	2436.172277311151	2436.172277311151
R_OCTMBZM_enzyme	224.09782810874353	224.09782810874353
R_NADH16_enzyme	3564487.285296924	3564487.285296924
R_ALAR_enzyme	20866.414037557905	20866.414037557905
R_NADK_enzyme	104.96514239104145	104.96514239104145
R_ASPCT_enzyme	2395.025580400561	2395.025580400561
R_ALATA_D_enzyme	1995.30480936099	1995.30480936099
