R_3CMUCC_enzyme	11074.55635418023	11074.55635418023
R_3OXAPLC_enzyme	1260.3166902603043	1260.3166902603043
R_3OXAPT_enzyme	2520.26100648395	2520.26100648395
R_3OXCOAT_enzyme	1077.3967159930455	1077.3967159930455
R_4CBMCLC_enzyme	6516.286002624593	6516.286002624593
R_A5PISO_enzyme	2982.234989066669	2982.234989066669
R_ACCOAC_enzyme	72886.82758519865	72886.82758519865
R_ACFM1_enzyme	3222.7666927759	3222.7666927759
R_ACGK_enzyme	17941.998708352832	17941.998708352832
R_ACHBS_enzyme	14387.121104584756	14387.121104584756
R_ACKr_enzyme	72327.01982908676	72327.01982908676
R_ACLS_enzyme	57144.002207353726	57144.002207353726
R_ACONT1_enzyme	121023.88829005622	121023.88829005622
R_ACONT2_enzyme	121023.88829005622	121023.88829005622
R_ACOTA_enzyme	48592.93551388707	48592.93551388707
R_ACS_enzyme	6179.083181797201	6179.083181797201
R_ADCL_enzyme	7961.136464914176	7961.136464914176
R_ADCS_enzyme	7961.136464914176	7961.136464914176
R_ADK1_enzyme	1222696.8209778683	1222696.8209778683
R_ADSK_enzyme	16763173.689669803	16763173.689669803
R_ADSL1r_enzyme	4542.550290373493	4542.550290373493
R_ADSS_enzyme	8355.046546148733	8355.046546148733
R_ADSUCL1_enzyme	7169.419949602263	7169.419949602263
R_AG3POAT_Nlimit_enzyme	12897.473043909562	12897.473043909562
R_AGMHE_enzyme	3719.900300610994	3719.900300610994
R_AGPAT_enzyme	53342.87983300087	53342.87983300087
R_AGPR_enzyme	45685.97683538957	45685.97683538957
R_AHCi_enzyme	195.0764885285371	195.0764885285371
R_AKGDH_enzyme	128270.65767595678	128270.65767595678
R_ALAALAL_enzyme	1689.930116820656	1689.930116820656
R_ALAR_enzyme	440968.01869027264	440968.01869027264
R_ALATA_D_enzyme	3694.893173771295	3694.893173771295
R_ALCD2x_enzyme	86698.15058647777	86698.15058647777
R_ALCDgl_enzyme	78.70094467751613	78.70094467751613
R_ALHD2_enzyme	21.18434407397	21.18434407397
R_ALRTg_enzyme	50466.5925538879	50466.5925538879
R_ALRTgp_enzyme	50466.5925538879	50466.5925538879
R_ANPRT_enzyme	919.112173541217	919.112173541217
R_ANS_enzyme	407.8405217009088	407.8405217009088
R_APATr_enzyme	120447.62119788807	120447.62119788807
R_APRAUR_enzyme	2287.9957779729943	2287.9957779729943
R_ARGSL_enzyme	24488.13655938029	24488.13655938029
R_ARGSS_enzyme	32111.619192786104	32111.619192786104
R_ASNS_enzyme	8470734.268292021	8470734.268292021
R_ASP1DC_enzyme	169.73992277524883	169.73992277524883
R_ASP4DC_enzyme	1454257.5420557056	1454257.5420557056
R_ASPCT_enzyme	8312.930738131023	8312.930738131023
R_ASPK_enzyme	83091.65550835755	83091.65550835755
R_ASPOX2_enzyme	3175.943950685897	3175.943950685897
R_ASPSAD_enzyme	122105.91263107049	122105.91263107049
R_ASPTA_enzyme	3597098.474037467	3597098.474037467
R_ATPPRT_enzyme	7422.916966082297	7422.916966082297
R_ATPS4m_enzyme	24578681.156695187	24578681.156695187
R_CAT_enzyme	276126.5969506214	276126.5969506214
R_CBPS_enzyme	28894.885724983622	28894.885724983622
R_CHORM_enzyme	36404.42785948096	36404.42785948096
R_CHORS_enzyme	82083.21944515976	82083.21944515976
R_CLPNS2_enzyme	117211.13725592468	117211.13725592468
R_CLS_m_enzyme	93968.84351434471	93968.84351434471
R_CMK_enzyme	6448.058480204688	6448.058480204688
R_CPPPGO_enzyme	53.368029638625075	53.368029638625075
R_CS_enzyme	836416.8648576735	836416.8648576735
R_CTPS2_enzyme	12592.821166382684	12592.821166382684
R_CYSS_enzyme	9051.60591271052	9051.60591271052
R_CYTCOBO3_enzyme	62181716.50584401	62181716.50584401
R_CYTK1_enzyme	14447.406408259909	14447.406408259909
R_CYTTS1_enzyme	45316.15427141798	45316.15427141798
R_CYTTS2_enzyme	92152.81042117142	92152.81042117142
R_CYTTS3_enzyme	45316.15427141798	45316.15427141798
R_CYTTS4_enzyme	46170.41532450405	46170.41532450405
R_CYTTS5_enzyme	46836.65614975346	46836.65614975346
R_DAGK_enzyme	31599.54987296832	31599.54987296832
R_DALAT_enzyme	4033.4519877195903	4033.4519877195903
R_DAPDC_enzyme	16160.959536626673	16160.959536626673
R_DAPE_enzyme	202419.51684499418	202419.51684499418
R_DB4PS_enzyme	2153.4683058732417	2153.4683058732417
R_DHADT1_enzyme	55533.35311164494	55533.35311164494
R_DHADT2_enzyme	13981.608667551249	13981.608667551249
R_DHDPRy_enzyme	4434.051237386665	4434.051237386665
R_DHDPS_enzyme	3537.324816678063	3537.324816678063
R_DHFR_enzyme	4560.677861532605	4560.677861532605
R_DHNPA_enzyme	5282.184320980634	5282.184320980634
R_DHORD_NAD_enzyme	26389.59609817082	26389.59609817082
R_DHPPRAP_enzyme	2287.9957779729943	2287.9957779729943
R_DHPS_enzyme	1422.745132597819	1422.745132597819
R_DHQND_enzyme	3675531.10802948	3675531.10802948
R_DHQS_enzyme	33862.07855379941	33862.07855379941
R_DHR_enzyme	9003.74276845389	9003.74276845389
R_DLDHD_enzyme	4490465.229879721	4490465.229879721
R_DMOAT2_enzyme	47751.01429567144	47751.01429567144
R_DMPPS_enzyme	447.8385646849847	447.8385646849847
R_DMQMT_enzyme	10.180271945882152	10.180271945882152
R_DNMPPA_enzyme	53.93563848912555	53.93563848912555
R_DNTPPA_enzyme	53.93563848912555	53.93563848912555
R_DPCOAK_enzyme	90.41598245958245	90.41598245958245
