reaction_id,flux_mmol_gDCW_h,sd_flux,min_flux,max_flux,CV,flux_mmol_gDCW_h_FBA
R_HISabc,0.04174485257099811,0.05220058757246135,0,0.5336302984400074,1.2504676470872789,0
R_ADSS,0.08323469674401796,0.03419160988696951,0,0.5132784598927385,0.41078554045944604,0.044763861715404474
R_ADSUCL1,0.08323469674401796,0.03419160988696951,0,0.5132784598927385,0.41078554045944604,0.044763861715404474
R_GUAt2,0.08438466336554531,0.06895712454802513,0,0.5010800083931399,0.8171760341012473,0
R_NAt3_2,0.0437796639845761,0.05928644400113145,0,0.49588786299583715,1.3542005261168406,0
R_ACLS,0.2358107445865792,0.0012245616758072262,0,0.47789217810339285,0.005192985069251676,0.24656759878388257
R_DHADT1,0.2358107445865792,0.0012245616758072262,0,0.47789217810339285,0.005192985069251676,0.24656759878388257
R_ASPt2_2,0.028967872336298058,0.0696180839328958,0,0.46379244047813245,2.403286065496125,0
R_LYSabc,0.03589795913507937,0.04395909623869581,0,0.45262078630354047,1.224556974765151,0
R_SUCD4,0.09643041376998907,0.04743312857854151,0,0.4473702608300208,0.4918897132566653,0
R_NADTRHD,357.567477697986,60.610001523542,-0.4468127026428492,0.4468127026428492,0.1695064716560585,0.2234063513214246
R_HSK,543.4760747976086,58.69114479273394,-0.43414179552833854,0.43414179552833854,0.10799214080323705,0.21707089776416927
R_THRS,543.4760747976086,58.69114479273394,-0.43414179552833854,0.43414179552833854,0.10799214080323705,0.21707089776416927
R_LYSt,0.026385985025640945,0.030680530256499573,0,0.4251418293509771,1.1627585715176199,0
R_LYStr,-0.010154089906216284,0.06021444026237713,-0.4513554507979566,0.42434936113972643,5.930067669138339,0
R_ORNCD,0.16185013667784653,0.026102775398235488,0,0.4198845808134624,0.16127743809195277,0
R_HXPRT,0.05529467365436841,0.03232603147544156,0,0.4193349961392033,0.5846138396168602,0
R_GF6PTA,0.1299465780968419,0.02853507203888677,0,0.4132522586749202,0.2195907922840506,0.11938750207913196
R_MALS,0.06760813017226572,0.0383541311940781,0,0.4081786417224864,0.567300576074973,0
R_PUNP5,0.027225204385644297,0.026234944717497218,0,0.4025834222082844,0.9636270988412032,0
R_ADA,0.01240393146507961,0.024369038290134974,0,0.402217483363743,1.9646221328084845,0
R_ASP1DC,0.11659688636880589,0.03300083331878865,0,0.38022103396642526,0.2830335727354177,0.001297771310162355
R_GHMT3,0.17593000506864698,0.005973496406988603,0,0.38006292680271214,0.033953823878182555,0.1971959030718238
R_SUCD1,0.035488305710840565,0.04986248982804529,0,0.3691704593022478,1.4050400217560644,0
R_NDPK2,0.1589161766607784,0.0046556611021646415,0,0.34430377400139833,0.029296332192175693,0.16321159836303778
R_GLXCL,0.08536890172406995,0.032148465397022964,0,0.33673071860879455,0.37658286270255054,0.0011142932973463038
R_GART,0.12321802229341246,0.013567335272549604,0,0.3364235908589393,0.1101083674289337,0.10570600908770196
R_MSDHA,0.06504089853902673,0.03951779893404654,0,0.3261985851199357,0.6075838406558073,0
R_PRPPS,0.13908868069151165,0.007771538879507675,0,0.31986163849827937,0.055874704115889705,0.12799485841694924
R_P5CR1,0.054886237782476664,0.026972280667056005,0,0.3177961935377376,0.4914215613384117,0.20226138791671922
R_ADNK,0.06213457856119038,0.03207851079853125,0,0.314300346910136,0.5162746982654788,0.00375906172598754
R_GLYAMT,-549.397613585673,75.74471479516238,-0.3093331894315163,0.3093331894315163,0.13786866364564354,-0.15466659471575814
R_CHORS,0.14334499569787673,0.003580526795642502,0,0.3046941662265173,0.024978387129670394,0.13986394664763632
R_DHQND,0.14334499569787673,0.003580526795642502,0,0.3046941662265173,0.024978387129670394,0.13986394664763632
R_DHQS,0.14334499569787673,0.003580526795642502,0,0.3046941662265173,0.024978387129670394,0.13986394664763632
R_DPHS,0.14334499569787673,0.003580526795642502,0,0.3046941662265173,0.024978387129670394,0.13986394664763632
R_PSCIT,0.14334499569787673,0.003580526795642502,0,0.3046941662265173,0.024978387129670394,0.13986394664763632
R_SHKK,0.14334499569787673,0.003580526795642502,0,0.3046941662265173,0.024978387129670394,0.13986394664763632
R_SKDH,0.14334499569787673,0.003580526795642502,0,0.3046941662265173,0.024978387129670394,0.13986394664763632
R_G5SADs,0.07375995864670895,0.034105010286542385,0,0.3007514133818507,0.4623783813369057,0.20226138791670722
R_G5SD,0.07375995864670895,0.034105010286542385,0,0.3007514133818507,0.4623783813369057,0.20226138791670722
R_GLU5K,0.07375995864670895,0.034105010286542385,0,0.3007514133818507,0.4623783813369057,0.20226138791670722
R_ASPt2_3,0.040631067434167153,0.05608152264775979,0,0.29576858506495357,1.3802621045737076,0
R_MDH2,0.022438006015930587,0.03180754017252456,0,0.28507479244571154,1.4175742777652243,0
R_CYTBD,0.018816789753985083,0.0403880355384013,0,0.2830907983593716,2.1463828881782443,0
R_CHORM,0.13065530539329154,0.0022478410072558053,0,0.2743493513244779,0.017204360745164352,0.1360124000696602
R_APPS2,0.014376441741645183,0.030700251798242765,0,0.27395876205319425,2.135455514650147,0
R_ACALD,0.02509742514510164,0.0477807775069025,-0.14153127501648707,0.27272372505635734,1.9038119341189892,0
R_CBPS,0.1334352165275198,8.332627582924383e-4,0,0.2704629676484708,0.006244698963115074,0.1387087810124757
R_P5CD3,0.04470992304584724,0.035453057055214184,0,0.26718601657556346,0.7929572372302963,0
R_PIabc,0.02103467572688406,0.03216622561649058,0,0.26308855322864894,1.5291999759891461,0
R_GLYK,0.017280310503172296,0.02777091238301336,0,0.24653377313657515,1.607084107540499,0
R_CYTK1,0.0695510857390211,0.016217494061512704,0,0.24397545913021002,0.23317384465234886,0.039236847625273005
R_CHLabc,0.0240438645660749,0.029744625696269143,0,0.23931700052801136,1.2370983713756993,0
R_SUCCt2_2,0.023089009545578902,0.03591397528229822,0,0.2382097881429207,1.5554575960221322,0
R_XPPT,0.01702956057642733,0.022272084610133348,0,0.23350303138683262,1.3078484621008266,0
R_PAAD7,0.023216837638294,0.03771977780844481,0,0.23203824108166343,1.6246733683587278,0
R_PTRCORNt7,0.04426686839678966,0.02925774297531347,0,0.23111789683415984,0.6609399768933126,0
R_NDPK3,0.06295753344254984,0.01621769251788072,0,0.23076045606255124,0.25759732999514234,0.03232912419642257
R_THD2,0.032170129356180216,0.03275739172753199,0,0.22818334832936127,1.0182548961755715,0
R_G1PACT,0.11345211050756358,3.761476225474256e-5,0,0.22724393311564703,3.315474880675302e-4,0.11938750207913196
R_UAGDP,0.11345211050756358,3.761476225474256e-5,0,0.22724393311564703,3.315474880675302e-4,0.11938750207913196
R_ALAR,0.06270915173541809,0.01303648004979898,0,0.2218788824814842,0.20788799862582075,0.035800587866547974
R_DAAD,0.016573426980121167,0.024449397219742798,0,0.22075435509377977,1.475216758071121,0
R_DATA3,0.016573426980121167,0.024449397219742798,0,0.22075435509377977,1.475216758071121,0
R_P5CR,0.01983490282791634,0.031609107362533626,0,0.21910025673101266,1.5936103966209432,0
R_GLUS,0.014378697261639727,0.02315912710816125,0,0.21597245662797765,1.6106554499861703,0
R_CDS,0.05511189994337368,0.01628658623939762,0,0.21460183432032848,0.29551850428186555,0.023455948493697792
R_PC,0.03923928799439272,0.025896548815543756,0,0.2132561601754796,0.6599647990362202,0
R_LEUD2,104.29199185542339,44.12112393289821,-0.21179627781849786,0.21179627781849786,0.4230538044959568,-0.10589813890924893
R_TPI,-0.009299652621527814,0.062119962694012695,-0.7783451721354964,0.21067288732923062,6.679815389040541,-0.02788239284516463
R_IPMD,0.1011596276116836,7.207250644155955e-4,0,0.2076373607560223,0.007124631450623828,0.10589813890924893
R_IPPS,0.1011596276116836,7.207250644155955e-4,0,0.2076373607560223,0.007124631450623828,0.10589813890924893
R_OMCDC,0.1011596276116836,7.207250644155955e-4,0,0.2076373607560223,0.007124631450623828,0.10589813890924893
R_L_LACD2,0.01664204022138035,0.02628537930519951,0,0.20477139059552119,1.579456542319263,0
R_ASNabc,0.017926435620959507,0.028263862818130567,0,0.19880664420700536,1.5766582613380535,0
R_DADA,0.017210605368420385,0.025860354619070616,0,0.19627726573013846,1.5025825103468815,0
R_PUNP6,0.017210605368420385,0.025860354619070616,0,0.19627726573013846,1.5025825103468815,0
R_ASNS,0.08002837973539056,0.007108213730357693,0,0.19518288306532797,0.08882116261581967,0.07485902922895182
R_GLYCK,0.021591077464786473,0.031091879084256868,0,0.19195143235258974,1.4400336960934688,0
R_G3PD5,0.020506784379760466,0.024954394334679,0,0.191643271568243,1.2168848061477733,0
R_NTD10,0.010965957305108052,0.019299763400798198,0,0.18955382985087885,1.7599706859890998,0
R_PUNP7,0.01089725019702718,0.01930532998215786,0,0.18953941156038848,1.7715781167825664,0
R_SADT,0.06070068422396238,0.0069429845756471004,0,0.18843666049677574,0.11438066414589552,0.06062531216967679
R_VALabc,0.012732406861036924,0.024981039809889628,0,0.18783577975620858,1.9620045198473322,0
R_G6PDA,0.0165159546639903,0.028537413531474768,0,0.18635090828106457,1.7278694518152697,0
R_ORNabc,0.024748306443713966,0.024449239392396776,0,0.18201057274400556,0.9879156558854898,0
R_PRAZCFT,0.0758566811456608,0.003025142122929287,0,0.1796531837686688,0.03987970574563337,0.07360242859483775
R_ARGSL,0.08873808723494775,5.792402403384369e-4,0,0.17919151831093144,0.00652752677443688,0.09250871904715999
R_ARGSS,0.08873808723494775,5.792402403384369e-4,0,0.17919151831093144,0.00652752677443688,0.09250871904715999
R_OCT,0.08873808723494775,5.792402403384369e-4,0,0.17919151831093144,0.00652752677443688,0.09250871904715999
R_ARBabc,0.007063790030898404,0.018333366438755886,0,0.17578845233235477,2.595400820036007,0
R_TRDR,0.08611312829381915,5.767142736802531e-5,0,0.17258042107626909,6.697170165651122e-4,0.090553410273182
R_P5CD1p,0.023322188400246364,0.021677103596066852,0,0.1725355917504505,0.9294626740875597,0
R_BTCOAD2,0.009376987872068903,0.019597938844524418,0,0.1725250321336929,2.09000364636287,0
R_CAT,0.05600755999002724,0.011601034524590749,0,0.17198109035003548,0.20713336782849387,0.02652346219739671
R_PPNDH,0.08327010337232574,2.3408907696119045e-4,0,0.1682015574395798,0.0028112019498103373,0.08723409910148858
R_CTPS2,0.04069697285870763,0.011184205152873961,0,0.16345171542409537,0.274816635421594,0.027612396745004018
R_PROD2,0.01546094943929114,0.025068282978431847,0,0.16344033847315387,1.6213935034756306,0
R_ACGS,0.01434971182040421,0.019467804231285715,0,0.16318606450150872,1.356668654739391,0
R_ACODA,0.01434971182040421,0.019467804231285715,0,0.16318606450150872,1.356668654739391,0
R_RBFK,0.016258331514002806,0.017186668512298893,0,0.1568843335811082,1.0570991554389537,0.0034368564351886055
R_ASPabc,0.014824053203695566,0.017916510726052846,0,0.1565480549371033,1.2086107948928804,0
R_NTP1,0.01581797138817206,0.022729482169938007,0,0.1551959570069001,1.4369404022904007,0
R_ACS,0.017962049050459183,0.018522045778132448,0,0.1535635472079889,1.031176661755021,0
R_ILEabc,0.008241118875350582,0.01530335364315853,0,0.15201702443648876,1.8569509643807336,0
R_LEUabc,0.01188707813516058,0.02523982897271452,0,0.1505427755166461,2.12329966083575,0
R_ACP1p,0.012991239221090918,0.01718680263120765,0,0.15035406713544155,1.3229532871125451,0
R_FORTF,0.038013296601627916,0.027135386971953133,0,0.15011773371306356,0.7138393509073102,0
R_THFAT,0.038013296601627916,0.027135386971953133,0,0.15011773371306356,0.7138393509073102,0
R_PPCK,0.019306778626870764,0.01754909271311489,0,0.14940407216048168,0.9089601663889405,0
R_LDHm,0.012373612455475382,0.014318490181851263,0,0.14860604666920055,1.1571794601919396,0
R_AACOAS,0.005861503712711859,0.014753009865463292,0,0.1475680644796519,2.516932614657976,0
R_ALADH,0.02383799246892104,0.02070031765227989,0,0.14637757405105753,0.8683750395201308,0
R_LAAO3,0.008765615343270963,0.014399698149906711,0,0.14328413789487487,1.6427481227499703,0
R_ALDD2x,0.015858631784737027,0.017563475749493768,0,0.14293314950378763,1.1075025883631116,0
R_PROabc,0.021308860734948677,0.021463798142883128,0,0.1423923230363012,1.0072710319834386,0
R_TDP,0.012030358272467834,0.018414747285878247,0,0.1414041137550457,1.5306898488652207,0
R_TMPK,0.012030358272467834,0.018414747285878247,0,0.1414041137550457,1.5306898488652207,0
R_PTRCabc,0.017721774653204785,0.016396322725710722,0,0.13838862079028894,0.9252077202519687,0
R_ME1,0.025326088874863567,0.019931998714411026,0,0.13570400280106756,0.7870144819002733,0
R_P5CD,0.008916499802788322,0.01630210677339422,0,0.13527364011306506,1.8283078712452066,0
R_SERD_L,0.014507391435696737,0.0171553539512297,0,0.13446421704198905,1.182525061605315,0
R_MCDC,0.0203690850933807,0.017157876602495348,0,0.13163066948327998,0.8423489088408348,0
R_SUCCabc,0.0160182126862397,0.022308082397112572,0,0.12865151642479883,1.3926698835929507,0
R_GK1,0.03199309928208361,0.005992277489036638,0,0.12821391274029725,0.18729906209469244,0.028838566879433276
R_NDPK1,172.77331302844854,125.12151274252432,-0.12770905039048236,0.12770905039048236,0.7241946719046942,0.06385452519524118
R_ACKr,29.986982016322315,99.43419014762841,-0.12693098428084584,0.12693098428084584,3.3159118878153544,0.06346549214042292
R_PTAr,-29.913760481582628,99.42117722459164,-0.12693098428084584,0.12693098428084584,3.323593410658065,-0.06346549214042292
R_UMPK,0.0626732031183122,2.963983267185566e-4,0,0.12669820041901714,0.004729267246147074,0.06552044588396277
R_SUCCt_3,0.02880442087999966,0.009824574286363227,0,0.1261040598982732,0.3410786950827023,0
R_THRD_L,543.3091394342416,58.69061669599233,-0.1241564387211884,0.1241564387211884,0.10802435010960429,0.0620782193605942
R_ACHBS,0.05990870374080588,6.142226388884315e-4,0,0.12370865224376082,0.010252644449558725,0.0620782193605942
R_DHADT2,0.05990870374080588,6.142226388884315e-4,0,0.12370865224376082,0.010252644449558725,0.0620782193605942
R_KARIS2,0.05990870374080588,6.142226388884315e-4,0,0.12370865224376082,0.010252644449558725,0.0620782193605942
R_ALAabc,0.01086624379017916,0.020537014054001056,0,0.12196611316767134,1.8899828174812603,0
R_NAt3_1g,854.4473479018641,62.2405627909375,-0.12125062433935357,0.12125062433935357,0.0728430639333976,0.06062531216967679
R_BTPT2,0.02359095293980477,0.01895201041109552,0,0.12114966180966878,0.8033592563833227,0
R_ATPPRT,0.04512803346330432,0.0026246153593383406,0,0.11902218434152895,0.058159311583398286,0.0452400095340278
R_HISTD,0.04512803346330432,0.0026246153593383406,0,0.11902218434152895,0.058159311583398286,0.0452400095340278
R_HISTP,0.04512803346330432,0.0026246153593383406,0,0.11902218434152895,0.058159311583398286,0.0452400095340278
R_HSTPT,0.04512803346330432,0.0026246153593383406,0,0.11902218434152895,0.058159311583398286,0.0452400095340278
R_IGPDH,0.04512803346330432,0.0026246153593383406,0,0.11902218434152895,0.058159311583398286,0.0452400095340278
R_IMG3PS,0.04512803346330432,0.0026246153593383406,0,0.11902218434152895,0.058159311583398286,0.0452400095340278
R_PRAMPC,0.04512803346330432,0.0026246153593383406,0,0.11902218434152895,0.058159311583398286,0.0452400095340278
R_PRATPP,0.04512803346330432,0.0026246153593383406,0,0.11902218434152895,0.058159311583398286,0.0452400095340278
R_PRMIIZCI,0.04512803346330432,0.0026246153593383406,0,0.11902218434152895,0.058159311583398286,0.0452400095340278
R_ADSK,0.05761130349532821,1.9100882957005647e-5,0,0.11539511375879961,3.3154748804728164e-4,0.06062531216967679
R_BPNT,0.05761130349532821,1.9100882957005647e-5,0,0.11539511375879961,3.3154748804728164e-4,0.06062531216967679
R_PAPSR,0.05761130349532821,1.9100882957005647e-5,0,0.11539511375879961,3.3154748804728164e-4,0.06062531216967679
R_SLFR,0.05761130349532821,1.9100882957005647e-5,0,0.11539511375879961,3.3154748804728164e-4,0.06062531216967679
R_SO4t,0.05761130349532839,1.9100882956984478e-5,0,0.11539511375879954,3.315474880469132e-4,0.06062531216967679
R_GAM,0.01611838980104924,0.013403934012364765,0,0.1121645469910593,0.8315926204671029,0
R_AADT2,0.021521739728717824,0.01672825694730074,0,0.11212893260001564,0.7772725234186885,0
R_DCTPDA2,0.014116801184093322,0.011130417344193002,0,0.10958348570933645,0.7884518028584727,0
R_DAPE,0.053486679239909664,3.126147874851383e-4,0,0.10939478713136144,0.005844722310819353,0.05624272353834687
R_DHDPRy,0.053486679239909664,3.126147874851383e-4,0,0.10939478713136144,0.005844722310819353,0.05624272353834687
R_DHDPS,0.053486679239909664,3.126147874851383e-4,0,0.10939478713136144,0.005844722310819353,0.05624272353834687
R_SDPDS,0.053486679239909664,3.126147874851383e-4,0,0.10939478713136144,0.005844722310819353,0.05624272353834687
R_THDPS,0.053486679239909664,3.126147874851383e-4,0,0.10939478713136144,0.005844722310819353,0.05624272353834687
R_FUMt2_3,0.023469828014363016,0.012084462267477274,0,0.10925735844757146,0.5148935160531151,0
R_P5CR2,0.018331410392096632,0.0165015820830452,0,0.10864352470748527,0.900180713326873,0
R_ARGabc,0.016087318274516774,0.011968348623896152,0,0.10851803013981348,0.7439616982561162,0
R_DAGK,0.016992948659288083,0.010016569298418643,0,0.10718606495476951,0.5894544554481274,0.00284017997074614
R_PPND,0.047330252672931374,0.002172552155835023,0,0.1063354322952502,0.0459019767092333,0.04877830096817162
R_CDPDGP,0.009226953139810642,0.009432201223280747,0,0.10599189666617265,1.0222444050988557,0
R_FTHFD,0.012152206095270708,0.013619970547122655,0,0.10592489256045184,1.1207817280537364,0
R_ALAAPT,0.006161221475511736,0.0076952344588215454,0,0.1054512993302191,1.2489787113491808,0
R_GGLUCYSS,0.006161221475511736,0.0076952344588215454,0,0.1054512993302191,1.2489787113491808,0
R_GTHHR,0.006161221475511736,0.0076952344588215454,0,0.1054512993302191,1.2489787113491808,0
R_GTHS,0.006161221475511736,0.0076952344588215454,0,0.1054512993302191,1.2489787113491808,0
R_ME2,0.004896804437592592,0.009498488703161067,0,0.10426882081908374,1.939732089409475,0
R_GMPS,0.03352768308736538,0.006844746734789697,0,0.10201621935708693,0.2041520947616294,0.028838566879433276
R_PPLCg,0.014294140441785019,0.010016596497611675,0,0.10178802926491641,0.7007484317371675,0
R_THRD,0.012968971896441021,0.010359623981176506,0,0.1009791230369009,0.7988007117217535,0
R_PPSERS,0.020697559620186726,0.007660543717792947,0,0.09956168812982033,0.3701182099903929,0.016529877263565754
R_PSDC_BS,0.020697559620186726,0.007660543717792947,0,0.09956168812982033,0.3701182099903929,0.016529877263565754
R_GLYBabc,0.010667262235158554,0.01046380266785647,0,0.09940651286485859,0.9809267305127742,0
R_ACYP,0.010167650534467491,0.013243669038479506,0,0.09843005681480112,1.30252992012113,0
R_POX,0.007679036015206981,0.011013944430404444,0,0.0974705853891348,1.4342873778158174,0
R_GLYCEK1,0.014510108872573996,0.010924545638002669,0,0.0970419733476838,0.7528920515993845,0
R_TRPS2,0.006677014595072318,0.013381914616857707,0,0.09550660429558917,2.004176331549979,0
R_DADH,0.008188617201223785,0.009795876223922773,0,0.09524661001040105,1.1962796627565866,0
R_LAAO5,0.011608370138503219,0.012958910830521152,0,0.09505219587490887,1.1163419735849387,0
R_ACOATA,0.04642709352864802,5.977796831244134e-5,0,0.09306290684039532,0.0012875664567620437,0.048927446217223655
R_ASPCT,0.044848738392470375,5.44661094801786e-4,0,0.09299164648461287,0.012144401700566649,0.04620006196531572
R_DHORD_NAD,0.044848738392470375,5.44661094801786e-4,0,0.09299164648461287,0.012144401700566649,0.04620006196531572
R_OMPDC,0.044848738392470375,5.44661094801786e-4,0,0.09299164648461287,0.012144401700566649,0.04620006196531572
R_BTCOADm,0.01067847147973186,0.010323278739507592,0,0.09224189715471694,0.9667374922620304,0
R_CYSS,0.030646313128636252,0.0054905754474501136,0,0.0921402208356599,0.1791594122400211,0.028368982501917057
R_SEROAT,0.030646313128636252,0.0054905754474501136,0,0.0921402208356599,0.1791594122400211,0.028368982501917057
R_TRPAS2,-5.471545231905861e-4,0.01353554063725955,-0.02317624146483818,0.08870535563089346,24.73805856219673,-0.0016229599832835084
R_NTD11,0.016428300194088676,0.010661523934845846,0,0.08510236937547593,0.648973040965135,0
R_PUNP3,0.018062913950701254,0.011423337793570017,0,0.0841074070370517,0.6324194326977088,0
R_NTD7,0.008012826739936797,0.010736379777287685,0,0.08169785389080575,1.339899154910764,0
R_ALHD1,0.00901339106226601,0.00996487970633479,0,0.07744201187845969,1.1055638923792097,0
R_NTP3,0.015087240021810892,0.011516090240717767,0,0.07697669020102822,0.7632999954974875,0
R_DAPDC,0.03647589365588892,3.1254456232950544e-4,0,0.07536184893534272,0.008568523783900387,0.038342429605072885
R_GLUPRT,0.03376846572390713,0.0013943937019398928,0,0.07507574332140897,0.041292776323938844,0.032103580492864214
R_PRGCS,0.03376846572390713,0.0013943937019398928,0,0.07507574332140897,0.041292776323938844,0.032103580492864214
R_PRAIS,0.03376846572390712,0.0013943937019398926,0,0.07507574332140891,0.04129277632393885,0.032103580492864214
R_PRFGAS,0.03376846572390712,0.0013943937019398926,0,0.07507574332140891,0.04129277632393885,0.032103580492864214
R_NTD9,0.013496601892519444,0.01091703524122215,0,0.0741091143540787,0.8088728798671144,0
R_NUTPTP2,0.0045812372334025865,0.005990502483577202,0,0.07337341405195762,1.3076167372209893,0
R_PPA2,0.0045812372334025865,0.005990502483577202,0,0.07337341405195762,1.3076167372209893,0
R_ATPADT,0.00309818092931449,0.006945130322974664,0,0.07320334829212197,2.241680031421328,0
R_DUTPDP,0.008879589994532415,0.007592766061944363,0,0.07307048026833851,0.8550807037959623,0
R_NDPK6,0.008867632251556562,0.0075915007442787855,-1.8710778789886098e-5,0.07306964948987714,0.8560910656783525,0
R_GLYCTO1,0.0114382581714003,0.005984118700691084,0,0.07295569947594825,0.5231669552321788,0.0022285865946926075
R_CLPNS2,0.011932459279047961,0.008361787288515717,0,0.07096710047793324,0.7007597589876601,0.0024876933493767506
R_GCLDH,0.013066504713305813,0.006024646252447291,0,0.07062698952940866,0.4610755810092278,0
R_METS,0.03422487356899679,1.134717086111129e-5,0,0.06855222741480839,3.315474880640707e-4,0.03601539139374727
R_MTHFR2,0.03422487356899679,1.134717086111129e-5,0,0.06855222741480839,3.315474880640707e-4,0.03601539139374727
R_ETHAAL,0.004986030237801252,0.007660425996572048,0,0.06814455834701459,1.536377765721324,0
